recipe_id,ingredient_id,quantity
87623,4987,1/2  teaspoon
87623,7620,1   cup
87623,7449,1/2  cup
105357,7655,1/2  cup
105357,2559,1/4  cup
105357,4717,1/2  cup
105357,2499,1
105357,6906,1/2  cup
105357,6270,3/4  teaspoon
105357,840,5   tablespoons   softened
105357,4987,1   tablespoon
105357,2683,4   cups
105357,7956,3   teaspoons
105357,728,
31163,3019,1 (16   ounce) bag
31163,298,4 -6   slices
31163,5010,1   large
31163,5975,1   dash
31163,6276,
107268,6085,4   tablespoons
107268,2320,1/2  teaspoon
107268,2856,1   teaspoon
107268,6270,1/4  teaspoon
107268,2789,1/4  teaspoon
107268,5180,2   tablespoons
107268,1254,4
107268,3217,1/2  teaspoon
107268,5006,2   tablespoons
107268,1987,4   tablespoons
107268,4836,4   slices
61800,3184,3   cloves
61800,125,3      flat
61800,2512,2   large
61800,7803,1   tablespoon
61800,6009,2   teaspoons
61800,2148,
61800,7946,
61800,6270,1/4  teaspoon
61800,2832,1   tablespoon
61800,5006,3/4  cup
61800,4308,2   heads
61800,5180,1/2  cup   freshly-grated
61800,3204,1   cup
134924,790,1   cup
134924,1043,2   tablespoons
134924,7655,2 1/2  cups
134924,393,2
134924,1248,2
134924,5667,1   teaspoon
134924,590,1/2  teaspoon
134924,2318,2   teaspoons
134924,2324,1/2  teaspoon
134924,2320,1/4  teaspoon
134924,2212,1/4  teaspoon
134924,2378,1/4  teaspoon
134924,5975,1/4  teaspoon
134924,2777,
28556,3179,1 (15   ounce) can
28556,2001,1   medium
28556,5966,1/3  cup   chopped
28556,5185,1/4  cup   minced
28556,5003,1/2  cup   sliced
28556,7557,3   tablespoons
28556,6009,3   tablespoons
28556,6906,1   tablespoon
28556,4253,1   tablespoon
28556,3203,2
28556,6270,1/4  teaspoon
28556,3532,1/8  teaspoon
4663,2683,
4663,332,
4663,6270,
4663,7367,
4663,6906,
4663,2499,
4663,4303,
4663,4717,
4663,648,
4663,4253,
61402,840,1   cup
61402,3355,2   cups
61402,2499,2
61402,63,4   cups
61402,335,2   teaspoons
61402,3497,2   teaspoons
61402,6270,1   teaspoon
61402,8021,2   small
61402,1388,2   cups
61402,7642,1 1/2-2   cups
109700,4699,3 (11   ounce) cans
109700,1168,2   cups   shredded
109700,2127,1 (7   ounce) can
109700,6335,2/3  cup
109700,3502,3/4  teaspoon
109700,590,1/2  teaspoon
109700,4623,3/4  cup
109700,6654,1 (8   ounce) container
60981,1223,4   cups
60981,3203,12
60981,5006,1/4  cup
60981,2212,1   teaspoon
60981,6270,1/2  teaspoon
60981,3794,1/4  teaspoon
60981,3532,1/4  teaspoon
60981,813,1   lb
60981,2856,1/4  cup   chopped
60981,5180,1/2  cup   freshly shaved
16716,5261,1 1/2  cups
16716,4574,1/2  cup
16716,5695,1   lb
16716,7449,1   teaspoon
16716,1388,1 1/2  cups
16716,1960,
14059,840,1   cup
14059,3834,1/2  cup
14059,1833,1/2  cup
14059,2683,1 1/2  cups
14059,7449,1/2  teaspoon
16512,7557,1   teaspoon
16512,5010,1   cup   finely chopped
16512,4471,1 1/2  cups
16512,1297,3   cups
16512,4288,
16512,4253,1   tablespoon   freshly squeezed
16512,2674,
16512,2817,
76645,3219,1   teaspoon
76645,800,1/2  cup
76645,6270,1/4  teaspoon
76645,2430,1/4  teaspoon
76645,6696,2   teaspoons
76645,7620,1/2  cup
76645,3723,1/2  cup
76645,4053,1/2  cup
76645,1283,4
122151,2901,1   pint
122151,2832,1   tablespoon
122151,2499,2   large
122151,6906,1   cup
122151,3670,2   cups
122151,4717,1   cup
122151,7470,1   teaspoon
65229,7258,1 (14   ounce) package
65229,1722,
65229,2530,1 (20   ounce) can
65229,2007,1   teaspoon
65229,1910,1 1/2  cups
65229,5010,1
65229,1168,2   cups   shredded
279060,840,2   tablespoons
279060,2683,3   tablespoons
279060,4717,1   cup
279060,6270,1/4  teaspoon
279060,5319,1/8  teaspoon
279060,3203,1
279060,2757,2   tablespoons
279060,5184,1/2  cup
63509,63,2 1/2  cups
63509,6906,2   tablespoons
63509,332,2   tablespoons
63509,7557,1   tablespoon
63509,6270,1   teaspoon
63509,6706,2 1/2  cups
63509,1511,1   dash
109454,5010,1   large
109454,3203,2
109454,1118,1/4  teaspoon
109454,7557,2   tablespoons
109454,2022,1/4  cup
109454,7971,1   tablespoon
109454,1297,1   quart
109454,2131,1   quart
109454,1707,4   cups
109454,6299,3/4  teaspoon
109454,1494,1   cup
109454,1607,1 (14   ounce) can
109454,1505,1   bunch
109454,4253,
166416,2683,1 1/2  cups
166416,6270,3/4  teaspoon
166416,335,1/2  teaspoon
166416,6906,1/2  cup
166416,4320,1/2  cup
166416,1511,1/4  teaspoon
166416,2499,2
166416,4987,1/2  cup
166416,7449,1/2  teaspoon
166416,70,1/4  cup   chopped
166416,5229,1 1/4  cups   chopped
110079,3484,1   lb
110079,298,6   slices
110079,5010,1/2  cup   chopped
110079,4053,1/2  cup
110079,6270,1   teaspoon
110079,2430,1   teaspoon
110079,7620,2   teaspoons
110079,800,3/4  cup
110079,4062,1 (15   ounce) can
110079,5563,1 (15   ounce) can
110079,841,1 (15   ounce) can
87327,6843,
87327,7655,1 1/2  cups
87327,840,1/4  cup
87327,1254,4
87327,3037,1   cup
87327,1674,1 (10 3/4  ounce) can
87327,6654,1/3  cup
2267,3324,1   cup
2267,840,1/2  cup
2267,5695,2   cups
2267,5261,2/3  cup
2267,7449,1   teaspoon
2267,1388,1   cup
84268,7550,1 (32   ounce) container
84268,6270,1   teaspoon
84268,7970,1   cup
84268,840,1   tablespoon
84268,1170,1   cup
84268,5185,1   tablespoon   minced
247601,7432,1/3  cup
247601,7135,1/4  cup
247601,4053,1/4  cup
247601,3203,1
247601,800,1   tablespoon
247601,3248,1   tablespoon
110743,437,1   cup
110743,1494,4   tablespoons
110743,6696,1   tablespoon
110743,4262,1 1/2  teaspoons
110743,5024,1/4  teaspoon
110743,3217,1/4  teaspoon
110743,479,1   lb
110743,3399,1   medium
110743,6335,3
110743,6276,
282040,6473,2   cups
282040,4937,1/2  cup
282040,77,1/2  teaspoon
282040,7449,1/4-1/2  teaspoon
282040,1689,
282040,7655,1/2-3/4  cup
282040,2696,
23225,5791,2   cups
23225,2683,1/2  cup
23225,6270,1   teaspoon
23225,7655,1 1/2  cups
23225,332,1   tablespoon
23225,2499,1      beaten
23225,4807,1   tablespoon
23225,1819,2   tablespoons
40654,5006,1   tablespoon
40654,6980,1   medium
40654,7213,1 (14 1/2  ounce) can  ground peeled
40654,7562,5   cups
40654,6272,
40654,2757,1/2  cup   loosely packed
40654,3184,2   cloves
154133,4987,3 -5   tablespoons
154133,1306,4   lbs
154133,6276,
154133,5010,1   large
154133,3184,2   tablespoons   fresh minced
154133,2007,1   tablespoon
154133,7337,1   tablespoon
154133,5168,1   teaspoon
154133,1511,1/2  teaspoon
154133,4284,2   teaspoons   grated
154133,2683,1   tablespoon
154133,1257,3   cups
154133,3723,3   tablespoons
154133,1313,1 1/2  cups
154133,2069,1/2  cup
154133,1746,
247394,3997,
247394,1933,1 (8   ounce) can
247394,1168,1   cup
247394,2499,2
247394,4717,2/3  cup
90487,7655,6   cups
90487,4096,1/4  cup
90487,7799,2   tablespoons
90487,2001,2   lbs   small
90487,2794,1/3-1/2  cup   coarsely chopped
90487,2808,8   large
90487,7814,8
24154,3301,
24154,6906,2   tablespoons
24154,6270,1   teaspoon
24154,7956,1   package
24154,7655,1   cup   very warm
24154,6473,2   tablespoons
24154,2499,1
187260,840,2   tablespoons
187260,3203,3
187260,2324,2   teaspoons
187260,3217,1/4  teaspoon
187260,534,1 (8   ounce) can
187260,4836,2   cups
187260,5180,2   tablespoons
187260,5485,
125209,5000,3   cups
125209,5261,5   tablespoons
125209,7449,2   teaspoons
125209,800,2   cups
125209,4717,1/2  cup
125209,840,1/4  cup
74388,5006,1/2  cup
74388,6696,1/4  cup
74388,4821,
74388,6506,2   lbs
352996,5010,1   medium
352996,1043,2   tablespoons
352996,3184,1   teaspoon   minced
352996,2022,2   teaspoons
352996,3177,2   teaspoons
352996,3512,1   teaspoon
352996,3502,1   teaspoon
352996,1685,300   g
352996,1909,1/2  cup
352996,1313,300   g
352996,283,200   g   boiled
352996,1795,1 -2   tablespoon   chopped
352996,6270,1/2  teaspoon
101601,2683,4   cups
101601,6270,1 1/2  teaspoons
101601,332,1   tablespoon
101601,7557,3   tablespoons
101601,7650,1 1/2  cups
101027,7022,14   ounces
101027,5328,1   tablespoon
101027,5695,6   cups
101027,1388,24 -32   ounces
101027,6473,4 -6   tablespoons
107621,5379,1      baked
107621,6906,1 1/2  cups
107621,1833,6   tablespoons
107621,6270,1   pinch
107621,7655,1   cup
107621,7972,2 -3   drops
107621,4231,2   teaspoons   grated
107621,2832,2/3  cup
107621,840,2   tablespoons
107621,1910,12   ounces
107621,5695,3/4  cup
107621,3668,3/4  cup
16733,912,1 (18 1/4  ounce) box
16733,342,
16733,2499,1/2  cup   mashed ripe
16733,7655,4
16733,7557,1   cup
131841,674,1   head
131841,6335,1/3  cup   chopped
131841,3512,1/2  teaspoon
131841,6083,1   tablespoon
131841,6696,1 1/2  tablespoons
131841,800,1   tablespoon
131841,1043,1   teaspoon
131841,6416,1   tablespoon
73679,5006,1 -2   teaspoon
73679,5010,1   cup   chopped
73679,3248,1   tablespoon   minced
73679,2022,2 -3   teaspoons
73679,2131,1 (14 1/2  ounce) can
73679,6270,
73679,553,1 (15   ounce) can
73679,1313,1 (15   ounce) can
73679,2777,1/3  cup   chopped
73679,2832,1   tablespoon
116152,2499,6
116152,298,6   slices
116152,1170,1   ounce
116152,6270,
116152,5319,
23113,840,15   g
23113,5006,1   tablespoon
23113,5010,1
23113,3184,2   cloves
23113,4863,6
23113,195,1 1/2  cups
23113,5753,1   cup   diced
23113,6832,3 -4   cups   hot
23113,5180,1/2  cup   grated
23113,6270,
23113,3486,freshly
23113,2856,1/2  cup   chopped
107356,5592,1 (3   lb)
107356,6696,2/3  cup
107356,3512,1   teaspoon
107356,3203,3
107356,800,1/4  cup   packed
107356,3723,1/3  cup
107356,6413,1 1/2  tablespoons
107356,1786,
7417,7754,1   cup
7417,7887,1   cup
7417,6270,1   teaspoon
7417,332,1   teaspoon
7417,1043,4   tablespoons
7417,7655,2/3  cup
30082,7497,16
30082,1910,2 (8   ounce) packages
30082,7790,3/4  cup
30082,2499,2
30082,7470,1   teaspoon
16465,6061,1   cup
16465,6270,
16465,7655,2   cups
16465,840,
112624,1981,4   tablespoons
112624,6696,4   tablespoons
112624,1986,1/8  teaspoon
112624,1119,1/8  teaspoon
112624,5276,2   tablespoons
112624,6413,1   tablespoon
112624,6906,1/2  teaspoon
112624,4416,1   lb
125195,3046,1 (20   ounce) package
125195,1124,1   cup   chopped
125195,3625,2
125195,5010,1/4  cup
125195,1168,1 1/2  cups   cubed
125195,4623,1   cup
125195,5365,3   tablespoons
125195,6906,1   teaspoon
125195,6374,1   teaspoon
125195,4880,1   teaspoon
33113,7655,3/4  cup
33113,1833,2   teaspoons
33113,6368,1/3  cup
33113,800,1/4  cup
33113,6696,1 1/2  tablespoons
33113,2809,1   tablespoon
33113,3184,2   cloves
33113,1986,1/2  teaspoon
24986,4495,1   lb
24986,63,6   tablespoons
24986,840,6   tablespoons
24986,4717,2   cups
24986,1168,8   ounces
24986,6270,1   teaspoon
24986,590,1/4  teaspoon
8507,7213,4   large
8507,4836,2   cups
8507,2757,8 -10   leaves
8507,5006,4   tablespoons
8507,6276,
8507,339,
34601,840,2   tablespoons
34601,5010,1   large
34601,1124,1   stalk
34601,893,2   cups
34601,5648,3
34601,1297,6   cups
34601,2794,1   tablespoon
34601,2683,2   tablespoons
34601,6654,1/2  cup
34601,6276,
21224,1240,2 1/2-3   lbs   cut-up
21224,4053,1/2  cup
21224,7655,1/4  cup
21224,800,1/4  cup   packed
21224,2434,1 (2   ounce) envelope
67949,96,8   sheets
67949,2594,8   slices   thick
67949,7213,8   slices   fully ripened
67949,3203,8
67949,5006,8   tablespoons
67949,5106,
67949,5975,
321529,4649,1   lb
321529,3203,2
321529,5975,1/4  teaspoon
321529,6271,
321529,4155,6   ounces   curly-edged
321529,4580,26   ounces
321529,7655,2   cups
321529,4836,1/2  cup
321529,5180,1/4  cup   grated
321529,7854,3/4  cup
321529,2757,1/4  cup
194400,1304,1   lb
194400,4623,2   tablespoons
194400,3939,
194400,5180,1/2  cup
97122,7024,14   ounces
97122,7022,14   ounces
97122,5767,1   teaspoon
97122,4146,2
97122,4096,1/4  teaspoon
51557,5006,1/3  cup
51557,5010,1   large
51557,6754,2   bunches
51557,6085,1 1/2  cups
51557,2499,4
51557,2591,1   cup
51557,2320,1   tablespoon
51557,6276,
166309,3625,6
166309,4623,3   tablespoons
166309,4880,1   tablespoon
166309,6043,1   tablespoon
166309,5319,
166309,4308,
166309,7872,6   slices
81259,7367,1/2  cup
81259,4320,1   cup   packed
81259,1938,3/4  cup   jiffy
81259,2499,1
81259,7449,1/2  teaspoon
81259,2683,1 1/4  cups
81259,332,1/2  teaspoon
81259,335,1/2  teaspoon
81259,6270,1/4  teaspoon
81259,3355,
25568,5219,1   lb   uncooked
25568,4189,2   lbs
25568,298,1   lb
25568,5010,1   small
25568,1685,2 (10 1/2  ounce) cans
25568,6270,1 -2   teaspoon
25568,5319,1/2  teaspoon
25568,1168,8   ounces   shredded
195199,6906,1 2/3  cups
195199,2559,2/3  cup
195199,4574,2   tablespoons
195199,1375,12   ounces
195199,4595,14   large
52284,6634,1 (7   ounce) can
52284,4623,1/4  cup
52284,3437,10
52284,5010,1/2  medium
52284,4308,
52284,715,4 -6   slices
136977,7557,1   tablespoon
136977,5010,1
136977,3203,2
136977,1093,1   large
136977,1124,1   stalk
136977,2378,1   teaspoon
136977,2304,1/4  teaspoon
136977,5319,1/4  teaspoon
136977,6270,
136977,7562,4   cups
136977,7655,2   cups
136977,785,1   cup
136977,374,1/4  cup
136977,2856,1/4  cup
136977,5502,
68036,2901,1 1/2  cups   pureed
68036,3589,1/2  cup
68036,3670,1/2  cup
68036,6906,1/2  cup
68036,2499,1
35932,2832,1   cup
35932,6906,1   cup
35932,1567,2   quarts
35932,4231,1
31184,5006,1/2  cup
31184,5010,1   large
31184,3184,6   cloves
31184,7801,1   cup
31184,840,6   tablespoons
31184,3080,1   lb   precooked jumbo
31184,6273,
31184,132,1   package
43332,5695,4   cups
43332,7367,1   cup
43332,7470,1   teaspoon
43332,4717,3   tablespoons
10958,1674,1 (10 1/2  ounce) can
10958,4717,1 1/2  cups
10958,6276,
10958,5648,5   cups
10958,5010,2   cups
10958,840,1/4  cup
10958,63,1/4  cup
104171,4189,2   lbs
104171,3486,1/4  teaspoon
104171,7594,
104171,4717,2   tablespoons
104171,5365,2 -3   tablespoons
104171,4880,2   tablespoons
104171,4053,3   tablespoons
104171,3399,1
104171,5010,1   small
104171,3203,2
104171,6306,8
104171,4308,
104171,7213,
85857,6906,1   cup
85857,7557,2/3  cup
85857,2499,2
85857,7449,1   teaspoon
85857,63,1 1/2  cups
85857,332,2   teaspoons
85857,335,1   teaspoon
85857,1511,1   teaspoon
85857,6270,1/4  teaspoon
85857,1093,1   cup   grated
85857,1982,1   cup   drained
82944,5006,1   tablespoon
82944,3543,1 1/4  lbs
82944,800,1/4  cup
82944,6805,2 -3   teaspoons
82944,5010,1   medium
82944,5915,1   small
82944,6009,1   tablespoon
82944,7946,
82944,7233,2   cups
82944,7229,2   tablespoons
82944,6153,4      crusty
82944,7213,
82944,5365,
8899,3592,
8899,4379,5 -6
8899,2913,1   cup   diced
8899,3440,1
8899,5185,4   tablespoons   chopped
8899,6270,1/4  teaspoon
8899,5319,1/4  teaspoon
8899,5106,1/2  teaspoon
8899,3957,2
8899,7799,2   tablespoons
8899,5010,1   medium
8899,2777,2   tablespoons
8899,7049,
8899,4308,
8899,255,
8899,588,
16432,6669,8   slices
16432,4836,4   slices
16432,5731,4   slices
16432,1168,4   slices
16432,2111,1/2  lb
16432,2108,1/2  lb
16432,5340,1/2  lb   sandwich
16432,3236,1/2  lb
16432,5338,
16432,840,1/4  cup   melted
35568,1910,2 (8   ounce) packages
35568,6906,1/2  cup
35568,7449,1/2  teaspoon
35568,2499,2
35568,1013,1/2  cup
35568,3497,1/2  teaspoon
35568,3498,1   dash
35568,4964,1   dash
35568,3325,1      pre-made
121799,4987,3   cups
121799,2499,1
121799,4717,1   cup
121799,2683,1   cup
121799,5695,2 1/2  tablespoons
121799,5319,1/2  teaspoon
121799,6270,1   tablespoon
121799,1252,2
65287,6696,3   tablespoons
65287,800,3   tablespoons   packed
65287,7655,1/3  cup
65287,4053,1   tablespoon
65287,3184,3   cloves
65287,2809,1/2  teaspoon   grated
65287,4062,1 (19   ounce) can
65287,1833,2   teaspoons
123993,2683,1   cup
123993,840,1/2  cup
123993,5298,1   cup
123993,1910,8   ounces
123993,5695,1   cup
123993,1789,
123993,342,3   large
123993,7449,1 (6   ounce) package  instant
123993,4717,1/2  cup   cold
248495,1910,1   lb
248495,7701,8   ounces
248495,3219,1   teaspoon
248495,2320,1/2  teaspoon
248495,2212,1/4  teaspoon
248495,2256,1/4  teaspoon
248495,2304,1/4  teaspoon
248495,590,1/4  teaspoon
248495,2378,1/4  teaspoon
97023,7655,1   cup
97023,840,2   tablespoons   melted
97023,2499,1
97023,721,3 1/2  cups
97023,6906,1/4  cup
97023,6270,1   teaspoon
97023,7956,3   teaspoons
129353,284,3/4  lb
129353,519,1/2  medium
129353,5966,1/2  large
129353,3203,10   medium
129353,5006,1   tablespoon
129353,2212,1/2  teaspoon
129353,6276,
52558,840,1/2  lb
52558,5695,2   cups
52558,2499,3   large
52558,2683,1 2/3  cups
52558,4244,1   tablespoon
25962,5229,6   cups
25962,4253,1   tablespoon
25962,4430,1/4  cup
25962,63,1   cup
25962,6156,1   cup
25962,800,1/3  cup   firmly packed
25962,1511,1/2  teaspoon
25962,4964,1/4  teaspoon
25962,840,1/2  cup   soft
148807,1920,2 (10 1/2  ounce) cans
148807,1917,2 (10 1/2  ounce) cans
148807,1914,2 (10 1/2  ounce) cans
148807,1168,2 (10 1/2  ounce) cans
148807,1257,2 (15   ounce) cans
148807,2131,1 (15   ounce) can
148807,6265,1   cup
148807,2127,1 (4 1/2  ounce) can
148807,5010,1
148807,2777,1/4  cup
148807,3203,4
148807,5932,1   teaspoon
148807,6270,
148807,5319,
148807,1252,4
139885,756,1 1/2  lbs
139885,6413,1   tablespoon
139885,6416,2   tablespoons
139885,6696,1   tablespoon
63750,2499,12   large
63750,4623,3   tablespoons
63750,4880,2   tablespoons
63750,5365,1   tablespoon   minced
63750,7946,
63750,6271,
63750,4253,1   dash
63750,3762,1   dash
63750,7049,
63750,5185,2   tablespoons   chopped
63750,5168,2   tablespoons
190605,1267,8 -12
190605,6696,1   cup
190605,800,1   cup
190605,7655,1   cup
190605,5006,3   tablespoons
190605,3248,1   teaspoon
204976,1920,1 (10   ounce) can
204976,437,1 (10   ounce) can
204976,2434,1 (1   ounce) package
204976,3184,1 -2   tablespoon   fresh minced
204976,7946,
204976,2564,1 (3 -4   lb)
204976,2683,1/4  cup
204976,590,1   teaspoon
204976,3217,1/2-1   teaspoon
204976,4987,3 -4   tablespoons
219157,1252,4
219157,4053,1   cup
219157,2136,1
219157,5010,1/2  cup   chopped
3092,5849,1 (6   ounce) package
3092,7363,3 (1/4  ounce) envelopes
3092,673,3   cups
3092,7705,100
3092,3425,1
17865,912,1 (18   ounce)
17865,3826,24      flat-bottomed
17865,2944,1 (16   ounce) can
17865,961,
158591,5610,1 (4   lb)
158591,2807,2   tablespoons   minced
158591,6374,3   teaspoons
158591,590,1   teaspoon
158591,3217,3   teaspoons
158591,2007,1 1/2-2   teaspoons
158591,5168,1 1/2  teaspoons
158591,1119,1/4  teaspoon
158591,5010,2
158591,3399,1   large
158591,367,2 (18   ounce) bottles  favorite
158591,4320,1   cup   packed
116610,3184,4      cloves minced
116610,2856,1   tablespoon   chopped
116610,5006,1/4  cup
116610,2756,1   lb
116610,298,1/2  lb   raw
116610,6274,
111662,2767,
111662,6906,1/2  cup
111662,840,1/4  cup
111662,6009,1/4  cup
111662,339,1/4  cup
111662,7655,3/4  cup
111662,6270,3/4  teaspoon
163356,4024,1   bunch
163356,514,1   bunch
163356,5010,1   large
163356,5006,1   tablespoon
163356,3203,2
163356,3957,2
163356,1986,1/2  teaspoon
163356,3597,1/4  cup   cubed
163356,298,3   slices
163356,7655,2 1/2  cups
163356,6276,
163356,339,
90003,63,2 3/4  cups
90003,6906,1   cup
90003,332,2   teaspoons
90003,6270,1/4  teaspoon
90003,7557,1   tablespoon
90003,7470,1   teaspoon   good
90003,2499,3   large
90003,1786,
90003,1511,2   tablespoons
90003,2509,1   teaspoon
131436,2426,1   cup
131436,4937,1   cup
131436,7790,1   cup   french vanilla-flavored
131436,7424,2 1/2  cups
131436,3512,1 1/2  cups
131436,3497,2   teaspoons
131436,3498,2   teaspoons
131436,3489,1   teaspoon
26049,7872,9   slices
26049,1762,3   slices
26049,1723,3   slices
26049,112,
26049,7033,3   slices
26049,2499,
26049,7655,
26049,6270,
26049,6906,
26049,2683,
26049,332,
26049,7557,
38532,7713,1   cup   cooked pureed
38532,1706,1   cup
38532,1825,1/2  cup   uncooked quaker
38532,5185,1   cup
38532,5010,1   tablespoon
38532,6696,1/2  cup   chopped
336205,5592,1 (3 -3 1/2  lb)
336205,4987,5   tablespoons
336205,2434,0.5 (1   ounce) package
336205,2816,
336205,3217,1 1/2  teaspoons
336205,3203,8
336205,2200,
336205,1833,1   tablespoon
336205,7813,1 (16   ounce) can
21178,7404,4 (1   ounce)
21178,840,1/2  cup
21178,6906,1   cup
21178,800,1   cup   firmly packed
21178,2499,3
21178,7449,2   teaspoons
21178,2683,1 1/2  cups
21178,6270,1/2  teaspoon
21178,7642,1   cup   chopped
21178,2559,
21178,5695,
46003,63,
46003,6156,
46003,800,
46003,335,
46003,6270,
46003,4574,
46003,1069,
46003,1388,
46003,4958,
36561,4152,1   lb
36561,225,3 1/2  cups
36561,1257,1/3  cup
36561,6084,1   teaspoon
36561,6696,2   tablespoons
36561,6413,1/2  teaspoon
36561,1325,1   teaspoon
36561,2451,1   tablespoon
36561,7557,1 1/2  tablespoons
36561,3184,9   cloves
36561,3248,1 1/2  teaspoons   minced
36561,1316,
36561,1833,1   tablespoon
36561,7655,3   tablespoons
36561,6808,hot
322805,840,1 1/2  cups
322805,1910,1 (8   ounce) package
322805,6906,3   cups
322805,2499,6   large
322805,7470,1   tablespoon
322805,63,3   cups
322805,6270,1/8  teaspoon
152412,5314,8   ounces   uncooked
152412,2131,
152412,1039,1 (15   ounce) can
152412,288,
152412,6165,1/2  cup
4218,7655,1   cup
4218,3723,1/4  cup
4218,7557,2   tablespoons
4218,7716,3   cups
4218,4975,1/2  cup
4218,6270,1   teaspoon
4218,7956,2   teaspoons
72608,4592,
72608,840,1/2  cup
